happiness,social,open_mindedness,giving,funnybone
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
16,66,40,39,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,39,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
17,66,40,40,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,41,46
18,66,40,42,46
18,66,40,42,46
18,66,40,42,46
18,66,40,42,46
18,66,40,42,46
18,66,40,42,46
18,66,40,42,46
18,66,40,42,46
18,66,40,42,46
18,66,40,43,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,44,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
18,66,40,44,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,45,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
19,66,40,46,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
20,66,40,47,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,48,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,50,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
19,66,40,49,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
20,66,40,50,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
21,66,40,51,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,52,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,53,46
22,66,40,54,46
22,66,40,54,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
22,66,40,55,46
23,66,40,56,46
23,66,40,56,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,57,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,58,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
23,66,40,59,46
