happiness,social,open_mindedness,giving,funnybone
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
86,68,89,81,67
87,68,89,81,67
87,68,89,81,67
87,68,89,81,67
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,98,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
92,76,85,99,71
93,75,85,100,72
93,75,85,100,72
93,75,85,100,72
93,75,85,100,72
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
94,74,85,100,71
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
95,74,85,100,72
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,74,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
96,75,85,100,73
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
97,76,85,97,72
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
100,68,86,92,78
99,67,86,94,79
99,67,86,94,79
99,67,86,94,79
99,67,86,94,79
99,67,86,94,79
99,67,86,94,79
99,67,86,94,79
99,67,86,94,79
99,67,86,94,79
100,65,85,91,78
100,65,85,91,78
100,65,85,91,78
100,65,85,91,78
100,65,85,91,78
100,65,85,91,78
100,65,85,91,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,65,85,92,78
100,63,85,92,78
100,63,85,92,78
100,63,85,92,78
100,63,85,92,78
100,63,85,92,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,63,85,91,78
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,64,85,89,77
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,65,85,87,76
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,74,86,100,79
100,78,84,98,76
100,78,84,98,76
100,78,84,98,76
100,78,84,98,76
100,78,84,98,76
100,78,84,98,76
100,78,84,98,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,78,84,99,76
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,79,84,99,75
100,80,84,97,75
100,80,84,97,75
100,80,84,97,75
100,80,84,97,75
100,80,84,97,75
100,80,84,97,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,79,84,95,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,78,84,97,75
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,76,83,94,74
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
100,78,82,91,73
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
83,53,93,100,89
88,63,89,100,82
88,63,89,100,82
88,63,89,100,82
88,63,89,100,82
88,63,89,100,82
88,63,89,100,82
88,63,89,100,82
88,63,89,100,82
88,63,89,100,82
87,60,90,100,84
87,60,90,100,84
87,60,90,100,84
87,60,90,100,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,98,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
87,61,90,99,84
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
88,62,90,100,83
