happiness,social,open_mindedness,giving,funnybone
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,39,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
45,93,40,40,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
46,93,40,41,20
43,95,41,45,19
43,95,41,45,19
43,95,41,45,19
43,95,41,45,19
43,95,41,45,19
43,95,41,45,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
44,95,41,46,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,47,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
45,95,41,48,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,49,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,51,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
44,95,41,50,19
45,95,41,51,19
45,95,41,51,19
45,95,41,51,19
45,95,41,51,19
45,95,41,51,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
45,95,41,50,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,52,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
46,94,41,53,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
46,94,41,51,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
47,94,41,52,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,53,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,54,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
48,94,41,55,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,56,19
49,94,41,57,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
49,94,41,58,19
50,94,41,59,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
51,94,41,58,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
50,94,41,57,19
52,93,40,60,20
54,91,40,63,21
54,91,40,63,21
54,91,40,63,21
54,91,40,63,21
54,91,40,63,21
54,91,40,63,21
54,91,40,63,21
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,67,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
56,89,40,66,22
55,89,40,65,22
55,89,40,65,22
55,89,40,65,22
55,89,40,65,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
55,89,40,66,22
58,87,41,70,23
58,87,41,70,23
58,87,41,70,23
58,87,41,70,23
58,87,41,70,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,71,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
59,87,41,70,23
