happiness,social,open_mindedness,giving,funnybone
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
56,54,52,61,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
55,54,52,62,54
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
58,56,53,66,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
59,56,53,67,56
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
60,57,53,69,57
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
63,60,54,74,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
62,60,54,75,59
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
65,63,55,80,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
64,63,55,81,61
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,82,60
65,64,55,83,60
67,65,55,86,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
67,65,55,87,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
66,65,55,86,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
65,65,55,87,61
