happiness,social,open_mindedness,giving
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
72,86,70,91
