happiness,social,open_mindedness,giving
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
79,82,87,85
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
80,82,87,86
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,81,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
79,84,79,83
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,79,84
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
80,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
81,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
82,84,76,83
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
78,82,75,86
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
79,82,75,87
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
80,82,75,88
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
79,83,70,92
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,85,74,90
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
72,86,74,91
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
78,83,73,87
76,80,72,83
76,80,72,83
76,80,72,83
76,80,72,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,69,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,83
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
76,80,66,82
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
70,85,63,91
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
75,83,64,89
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
70,85,60,91
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
71,85,60,92
